run_id,entity_id,source_url,room_id,name,details,area_m2,max_adults,max_children,bed_description,view,extra_bed_allowed,extra_bed_count,image_urls
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,https://www.bestprice.vn/khach-san/con-son-blue-sea-con-dao-1680.html,room_detail_7907_2_,Superior Sea View,"[""24m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""2 giường đơn / 1 giường đôi""]",24.0,2,2,2 giường đơn / 1 giường đôi,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/con-son-blue-sea-con-dao-64a23952c81d9.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/con-son-blue-sea-con-dao-64a236f725794.jpg""]"
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,https://www.bestprice.vn/khach-san/con-son-blue-sea-con-dao-1680.html,room_detail_7906_2_,Deluxe Sea View,"[""26m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""1 giường đôi""]",26.0,2,2,1 giường đôi,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/con-son-blue-sea-con-dao-64a23952c8152.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/con-son-blue-sea-con-dao-64a236f72592e.jpg""]"
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,https://www.bestprice.vn/khach-san/con-son-blue-sea-con-dao-1680.html,room_detail_7911_3_,Superior Moutain View -Triple,"[""28m 2"", ""3 người lớn, 2 trẻ em"", ""Hướng núi"", ""1 Giường đôi & 1 Giường đơn""]",28.0,3,2,1 Giường đôi & 1 Giường đơn,Hướng núi,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/con-son-blue-sea-con-dao-64a236f725821.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/con-son-blue-sea-con-dao-64a23952c80ca.jpg""]"
80c248dd5eb3,8b0c5e6b3c2054b74ff08bba,https://www.bestprice.vn/khach-san/con-son-blue-sea-con-dao-1680.html,room_detail_7912_4_,Superior Moutain View - Quad,"[""30m 2"", ""4 người lớn, 2 trẻ em"", ""Hướng núi"", ""2 giường đôi""]",30.0,4,2,2 giường đôi,Hướng núi,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/con-son-blue-sea-con-dao-64a23952c8032.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/con-son-blue-sea-con-dao-64a236f7258a8.jpg""]"
80c248dd5eb3,8caa00d1be19b2ce778fef1a,https://www.bestprice.vn/khach-san/melia-vinpearl-cua-sot-beach-resort-1394.html,room_detail_6032_4_,2-Bedroom Villa with Private Pool,"[""180m 2"", ""4 người lớn, 4 trẻ em"", ""Hướng vườn"", ""1 Giường đôi & 2 Giường đơn""]",180.0,4,4,1 Giường đôi & 2 Giường đơn,Hướng vườn,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4c9bd2112.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4cd2b8b5e.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4c9bd1e8e.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4c9bd1d4b.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4c9bd238d.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4cd2b8def.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4c9bd24c8.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4c9bd242b.jpg""]"
80c248dd5eb3,8caa00d1be19b2ce778fef1a,https://www.bestprice.vn/khach-san/melia-vinpearl-cua-sot-beach-resort-1394.html,room_detail_6033_6_,3-Bedroom Villa with Private Pool,"[""250m 2"", ""6 người lớn, 5 trẻ em"", ""Hướng vườn"", ""3 giường đôi""]",250.0,6,5,3 giường đôi,Hướng vườn,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4c9bd2604.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4c9bd1f2c.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4c9bd2567.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4cd2b8d50.jpg""]"
80c248dd5eb3,8caa00d1be19b2ce778fef1a,https://www.bestprice.vn/khach-san/melia-vinpearl-cua-sot-beach-resort-1394.html,room_detail_9709_8_,4-Bedroom Villa with Private Pool,"[""350m 2"", ""8 người lớn, 5 trẻ em"", ""Hướng biển"", ""3 giường đôi""]",350.0,8,5,3 giường đôi,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4cd2b8e8e.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4c9bd26a2.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/melia-vinpearl-cua-sot-beach-resort-635b4cd2b8f2b.jpg""]"
80c248dd5eb3,8cb111d715d8a25797d26cb0,https://www.bestprice.vn/khach-san/da-nang-mikazuki-resorts-and-spa-2585.html,room_detail_15744_2_,Premium Deluxe Ocean View,"[""90m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""2 giường đơn / 1 giường đôi""]",90.0,2,2,2 giường đơn / 1 giường đôi,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-6453619835110.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-6453619835508.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-64536198355b2.jpg""]"
80c248dd5eb3,8cb111d715d8a25797d26cb0,https://www.bestprice.vn/khach-san/da-nang-mikazuki-resorts-and-spa-2585.html,room_detail_13417_5_,Family Ocean View,"[""70m 2"", ""5 người lớn, 1 trẻ em"", ""Hướng biển"", ""1 Giường đôi & 2 Giường đơn""]",70.0,5,1,1 Giường đôi & 2 Giường đơn,Hướng biển,,,"[""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-64536156ecd3e.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-64536156ecffe.jpg""]"
80c248dd5eb3,8cb111d715d8a25797d26cb0,https://www.bestprice.vn/khach-san/da-nang-mikazuki-resorts-and-spa-2585.html,room_detail_15746_5_,Premium Family Ocean View,"[""90m 2"", ""5 người lớn, 1 trẻ em"", ""Hướng biển"", ""1 Giường đôi & 2 Giường đơn""]",90.0,5,1,1 Giường đôi & 2 Giường đơn,Hướng biển,,,"[""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-645361983545f.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-645361983565b.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-645361c7724d5.jpg""]"
80c248dd5eb3,8cb111d715d8a25797d26cb0,https://www.bestprice.vn/khach-san/da-nang-mikazuki-resorts-and-spa-2585.html,room_detail_15747_5_,Senior Suite,"[""140m 2"", ""5 người lớn, 2 trẻ em"", ""Hướng biển"", ""2 giường đơn / 1 giường đôi""]",140.0,5,2,2 giường đơn / 1 giường đôi,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-64536198359ab.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-645361c77242b.jpg""]"
80c248dd5eb3,8cb111d715d8a25797d26cb0,https://www.bestprice.vn/khach-san/da-nang-mikazuki-resorts-and-spa-2585.html,room_detail_15748_5_,Executive Suite,"[""200m 2"", ""5 người lớn, 1 trẻ em"", ""Hướng biển"", ""1 Giường đôi & 2 Giường đơn""]",200.0,5,1,1 Giường đôi & 2 Giường đơn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-64536156ecc93.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-64536156ed152.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-6453619834fbc.jpg""]"
80c248dd5eb3,8cb111d715d8a25797d26cb0,https://www.bestprice.vn/khach-san/da-nang-mikazuki-resorts-and-spa-2585.html,room_detail_15749_5_,Ambassador Suite,"[""200m 2"", ""5 người lớn, 1 trẻ em"", ""Hướng biển"", ""1 Giường đôi & 2 Giường đơn""]",200.0,5,1,1 Giường đôi & 2 Giường đơn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-6453610eea388.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-64536198353b5.jpg""]"
80c248dd5eb3,8cb111d715d8a25797d26cb0,https://www.bestprice.vn/khach-san/da-nang-mikazuki-resorts-and-spa-2585.html,room_detail_13411_5_,Japanese Suite,"[""200m 2"", ""5 người lớn, 1 trẻ em"", ""Hướng biển"", ""1 giường lớn / 1 giường lớn""]",200.0,5,1,1 giường lớn / 1 giường lớn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-64536156ed1fc.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-645361983530b.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/da-nang-mikazuki-japanese-resorts-and-spa-6453619835704.jpg""]"
80c248dd5eb3,8daa22e40de94a378f237c52,https://www.bestprice.vn/khach-san/merperle-beach-nha-trang-1758.html,room_detail_20568_0_,Standard Room,"[""25m 2"", ""0 người lớn"", ""2 giường đơn / 1 giường đôi""]",25.0,0,,2 giường đơn / 1 giường đôi,,,,"[""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-668b4b64909d5.jpg""]"
80c248dd5eb3,8daa22e40de94a378f237c52,https://www.bestprice.vn/khach-san/merperle-beach-nha-trang-1758.html,room_detail_8352_2_,Superior Room,"[""25m 2"", ""2 người lớn, 2 trẻ em"", ""2 giường đơn / 1 giường đôi""]",25.0,2,2,2 giường đơn / 1 giường đôi,,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-6486ce14a6676.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-6486ca003c052.jpg""]"
80c248dd5eb3,8daa22e40de94a378f237c52,https://www.bestprice.vn/khach-san/merperle-beach-nha-trang-1758.html,room_detail_8353_2_,Deluxe Ocean View,"[""25m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",25.0,2,2,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-668b4e1af0763.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-6486ce14a678d.jpg""]"
80c248dd5eb3,8daa22e40de94a378f237c52,https://www.bestprice.vn/khach-san/merperle-beach-nha-trang-1758.html,room_detail_20569_0_,Family City View,"[""50m 2"", ""0 người lớn"", ""Hướng thành phố"", ""2 giường đôi""]",50.0,0,,2 giường đôi,Hướng thành phố,,,"[""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-6486ca003c0d4.jpg""]"
80c248dd5eb3,8daa22e40de94a378f237c52,https://www.bestprice.vn/khach-san/merperle-beach-nha-trang-1758.html,room_detail_8354_2_,Family Ocean View,"[""25m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""2 giường đơn / 1 giường đôi""]",25.0,2,2,2 giường đơn / 1 giường đôi,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-668b4ce44ad5c.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-6486ca003c155.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-6486ce14a6709.jpg""]"
80c248dd5eb3,8daa22e40de94a378f237c52,https://www.bestprice.vn/khach-san/merperle-beach-nha-trang-1758.html,room_detail_8355_2_,Family Suite,"[""50m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""1 Giường đôi & 2 Giường đơn""]",50.0,2,2,1 Giường đôi & 2 Giường đơn,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-668b4bf3e3cd7.jpg""]"
80c248dd5eb3,8daa22e40de94a378f237c52,https://www.bestprice.vn/khach-san/merperle-beach-nha-trang-1758.html,room_detail_8356_2_,Luxury Suite,"[""50m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng biển"", ""2 giường đơn / 1 giường đôi""]",50.0,2,2,2 giường đơn / 1 giường đôi,Hướng biển,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-6486ca003c1d7.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-6486ca003c258.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-6486ca003c35a.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/merperle-beach-nha-trang-6486ca003c2d9.jpg""]"
80c248dd5eb3,8ecf5b72d4ca209153080203,https://www.bestprice.vn/khach-san/thai-binh-duong-cua-lo-439.html,room_detail_1966_2_,Phòng Deluxe Double,"[""40m 2"", ""2 người lớn, 1 trẻ em"", ""1 giường đôi""]",40.0,2,1,1 giường đôi,,,,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-thai-binh-duong-cua-lo-5daeba376b1fd.jpg""]"
80c248dd5eb3,8ecf5b72d4ca209153080203,https://www.bestprice.vn/khach-san/thai-binh-duong-cua-lo-439.html,room_detail_1967_2_,Phòng Deluxe Twin,"[""40m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng biển"", ""2 giường đơn""]",40.0,2,1,2 giường đơn,Hướng biển,,,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-thai-binh-duong-cua-lo-5daeba376b30b.jpg""]"
80c248dd5eb3,8ecf5b72d4ca209153080203,https://www.bestprice.vn/khach-san/thai-binh-duong-cua-lo-439.html,room_detail_1968_3_,Phòng Deluxe Triple,"[""50m 2"", ""3 người lớn, 1 trẻ em"", ""Hướng thành phố"", ""3 giường đơn / 1 Giường đôi & 1 Giường đơn""]",50.0,3,1,3 giường đơn / 1 Giường đôi & 1 Giường đơn,Hướng thành phố,,,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-thai-binh-duong-cua-lo-5daeb7866237a.jpg""]"
80c248dd5eb3,8ecf5b72d4ca209153080203,https://www.bestprice.vn/khach-san/thai-binh-duong-cua-lo-439.html,room_detail_1969_4_,Phòng Deluxe Quad,"[""50m 2"", ""4 người lớn, 1 trẻ em"", ""Hướng thành phố"", ""2 giường đôi""]",50.0,4,1,2 giường đôi,Hướng thành phố,,,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-thai-binh-duong-cua-lo-6268a2bbc7f5e.jpg""]"
80c248dd5eb3,8ecf5b72d4ca209153080203,https://www.bestprice.vn/khach-san/thai-binh-duong-cua-lo-439.html,room_detail_1972_3_,Phòng Vip,"[""60m 2"", ""3 người lớn, 1 trẻ em"", ""Hướng biển"", ""1 Giường đôi & 1 Giường đơn""]",60.0,3,1,1 Giường đôi & 1 Giường đơn,Hướng biển,,,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-thai-binh-duong-cua-lo-5daeb78662497.jpg""]"
80c248dd5eb3,8ecf5b72d4ca209153080203,https://www.bestprice.vn/khach-san/thai-binh-duong-cua-lo-439.html,room_detail_1974_2_,Phòng Vip Double,"[""100m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng biển"", ""1 giường đôi""]",100.0,2,1,1 giường đôi,Hướng biển,,,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-thai-binh-duong-cua-lo-6268a2bbc7e30.jpg""]"
80c248dd5eb3,8ecf5b72d4ca209153080203,https://www.bestprice.vn/khach-san/thai-binh-duong-cua-lo-439.html,room_detail_1976_4_,Phòng Vip Aparment,"[""100m 2"", ""4 người lớn, 2 trẻ em"", ""Hướng biển"", ""1 Giường đôi & 2 Giường đơn""]",100.0,4,2,1 Giường đôi & 2 Giường đơn,Hướng biển,,,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-thai-binh-duong-cua-lo-6268a2bbc7bd0.jpg""]"
80c248dd5eb3,91482f93bc71815534ecbc79,https://www.bestprice.vn/khach-san/venus-tam-dao-1528.html,room_detail_7866_2_,Superior Room,"[""27m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng thành phố"", ""2 giường đơn / 1 giường đôi""]",27.0,2,1,2 giường đơn / 1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899c05.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eae01e87349.jpg""]"
80c248dd5eb3,91482f93bc71815534ecbc79,https://www.bestprice.vn/khach-san/venus-tam-dao-1528.html,room_detail_7088_2_,Deluxe Mountain View,"[""30m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng thành phố"", ""1 giường đôi""]",30.0,2,1,1 giường đôi,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899a81.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eae01e87799.jpg""]"
80c248dd5eb3,91482f93bc71815534ecbc79,https://www.bestprice.vn/khach-san/venus-tam-dao-1528.html,room_detail_20574_3_,Deluxe Triple,"[""35m 2"", ""3 người lớn, 1 trẻ em"", ""Hướng vườn"", ""1 Giường đôi & 1 Giường đơn""]",35.0,3,1,1 Giường đôi & 1 Giường đơn,Hướng vườn,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff8997f6.jpg""]"
80c248dd5eb3,91482f93bc71815534ecbc79,https://www.bestprice.vn/khach-san/venus-tam-dao-1528.html,room_detail_7089_2_,Suite Room,"[""60m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng thành phố"", ""1 giường lớn""]",60.0,2,1,1 giường lớn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899fa1.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899d08.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899e1b.jpg""]"
80c248dd5eb3,91482f93bc71815534ecbc79,https://www.bestprice.vn/khach-san/venus-tam-dao-1528.html,room_detail_20575_3_,Deluxe Triple Balcony,"[""35m 2"", ""3 người lớn, 1 trẻ em"", ""Hướng thành phố"", ""1 Giường đôi & 1 Giường đơn""]",35.0,3,1,1 Giường đôi & 1 Giường đơn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899627.jpg""]"
80c248dd5eb3,91482f93bc71815534ecbc79,https://www.bestprice.vn/khach-san/venus-tam-dao-1528.html,room_detail_7867_3_,Family Suite,"[""30m 2"", ""3 người lớn, 1 trẻ em"", ""Hướng thành phố"", ""1 Giường đôi & 1 Giường đơn""]",30.0,3,1,1 Giường đôi & 1 Giường đơn,Hướng thành phố,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff8996da.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff89975f.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff89a022.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899b02.jpg""]"
80c248dd5eb3,91482f93bc71815534ecbc79,https://www.bestprice.vn/khach-san/venus-tam-dao-1528.html,room_detail_7090_2_,Senior Suite,"[""65m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng núi"", ""1 giường đôi""]",65.0,2,1,1 giường đôi,Hướng núi,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899e9d.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899f1f.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899d98.jpg""]"
80c248dd5eb3,91482f93bc71815534ecbc79,https://www.bestprice.vn/khach-san/venus-tam-dao-1528.html,room_detail_7091_2_,Grand Suite,"[""95m 2"", ""2 người lớn, 1 trẻ em"", ""Hướng núi"", ""1 giường đôi""]",95.0,2,1,1 giường đôi,Hướng núi,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899b84.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff8998fb.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff8999ff.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff89997d.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/khach-san-venus-tam-dao-63eadff899879.jpg""]"
80c248dd5eb3,91a97591fc68c5e24fd14299,https://www.bestprice.vn/khach-san/le-pavillon-hoi-an-luxury-resort-spa-1909.html,room_detail_9149_2_,Phòng Deluxe Garden View Window,"[""38m 2"", ""2 người lớn, 2 trẻ em"", ""Hướng vườn"", ""2 giường đơn / 1 giường lớn""]",38.0,2,2,2 giường đơn / 1 giường lớn,Hướng vườn,True,1,"[""https://owa.bestprice.vn/images/hotels/uploads/le-pavillon-hoi-an-luxury-resort-spa-64e56df28b970.jpg"", ""https://owa.bestprice.vn/images/hotels/uploads/le-pavillon-hoi-an-luxury-resort-spa-64e56df28b8cd.jpg""]"
