property_id,name,stars,accommodation_type,property_type,city,area,average_price_vnd,review_score,review_count,recommendation_score,customer_reviews,facilities,hotel_url,image_url
34309448,SOTETSU GRAND FRESA SAIGON,4.0,34,Hotel,Ho Chi Minh City,District 1,2989762,9.2,6574,96,"[10.0/10] Benjamin Jr (Philippines, Couple): ""The hotel is also very clean and the room is spacious."" || [10.0/10] Yu Chien (越南, Solo traveler): ""Wonderful team, and service, room is clean and comfortable."" || [9.6/10] Eliza (Australia, Family with older children): ""Food and breakfast in restaurant is delicious and fresh.""",Free Wi-Fi ; Swimming pool; Front desk [24-hour]; Fitness center; Restaurants; Airport transfer; Luggage storage; Rooftop area,https://www.agoda.com/sotetsu-grand-fresa-saigon-hotel/hotel/ho-chi-minh-city-vn.html,https://pix8.agoda.net/hotelImages/34309448/-1/bd36416aeed7635cb719aa7f7dd82dd9.jpg?ce=0
43241722,The Noble Swan Central Dong Du Hotel,3.0,34,Hotel,Ho Chi Minh City,District 1,1308709,6.9,999,,"[10.0/10] Charles (Philippines, Solo traveler): ""Their hospitality made the stay feel personal and welcoming."" || [8.4/10] Sarah (Indonesia, Couple): ""And quite, Overall I’m quiet satisfied with the hotel."" || [10.0/10] Hong Ngan (Việt Nam, Business traveler): ""Best location to sightseeing places and riverside""",Free Wi-Fi ; Spa; Front desk [24-hour]; Golf course (within 3 km); Massage; Airport transfer; Family room; Luggage storage,https://www.agoda.com/dong-du-hotel_3/hotel/ho-chi-minh-city-vn.html,https://pix8.agoda.net/hotelImages/43241722/0/c146dc8625c125b5267932c72e22eac4.jpeg?ce=0
90514486,KunKin Retreat,4.0,34,Hotel,Ho Chi Minh City,District 3,,8.9,11,82,"[10.0/10] Ying (China, Solo traveler): ""Highly recommend this hotel."" || [10.0/10] Ying (China, Solo traveler): ""Recommend to everyone!""",Free Wi-Fi ; Swimming pool; Front desk [24-hour]; Fitness center; Restaurants; Bar; Airport transfer; Kitchen,https://www.agoda.com/kunkin-retreat-hotel/hotel/ho-chi-minh-city-vn.html,https://pix8.agoda.net/hotelImages/90514486/0/166d0132a281e435ca4ebbe9e4067338.jpg?ce=3
63810012,MG Rosé Boutique Hotel,3.0,34,Hotel,Ho Chi Minh City,District 1,602838,7.8,927,,"[7.2/10] Marieben Zara (Philippines, Couple): ""Fantastic location, easy to explore other tourists spots."" || [9.6/10] Christian  (Vietnam, Couple): ""The location is ideal and everything is within distance."" || [9.2/10] HENRY (Vietnam, Couple): ""Everything was tidy and the bed was very comfortable.""",Free Wi-Fi ; Check-in [24-hour]; Shuttle service; Luggage storage; Hot tub; Taxi service; Non-smoking rooms; Air conditioning in public area,https://www.agoda.com/mg-rose-boutique-hotel/hotel/ho-chi-minh-city-vn.html,https://pix8.agoda.net/hotelImages/63810012/0/e04dcda4f9d8c0f25edc3508633034f0.jpg?ce=3
298923,Hung Huong Hotel,1.0,34,Hotel,Ho Chi Minh City,Tân Bình,394181,7.4,330,,"[10.0/10] Hoang  (Vietnam, Solo traveler): ""Clean, close to the airport, cheap, friendly staff"" || [10.0/10] Rasheed (United Kingdom, Solo traveler): ""A very good hotel to stay in for any traveller"" || [10.0/10] Mây (Việt Nam, Couple): ""Fully furnished, clean room and comfortable""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Family room; Luggage storage; Rooftop area; Breakfast,https://www.agoda.com/hung-huong-hotel/hotel/ho-chi-minh-city-vn.html,https://pix8.agoda.net/hotelImages/298923/0/b1bb774d893e1af2063f59a88340417f.jpg?ce=3
7295630,Chotel Ben Thanh,3.5,34,Hotel,Ho Chi Minh City,District 1,1148134,8.4,8222,85,"[9.6/10] Patricia (Philippines, Couple): ""Spent less but overall experience is beyond expectation"" || [8.4/10] Ky (Vietnam, Couple): ""The Chill Suites has become one of our favorite hotel."" || [9.6/10] Vinay (India, Couple): ""Located in the city centre easy access to all places""",Free Wi-Fi ; Front desk [24-hour]; Luggage storage; Laundry; Taxi service; Safety deposit boxes; Bicycle parking; Non-smoking rooms,https://www.agoda.com/the-chill-suites-city-center/hotel/ho-chi-minh-city-vn.html,https://pix8.agoda.net/hotelImages/7295630/-1/2b58c1ffbde7b3e02d0ce37c5138d8a6.jpg?ce=0
36861374,Lotus  Airport  Hotel Saigon,3.0,34,Hotel,Ho Chi Minh City,Tân Bình,666667,8.7,2568,84,"[10.0/10] Ẩn danh (Singapore, Solo traveler): ""Secondly, the room is very clean, with fantastic amenities."" || [10.0/10] Anish (India, Solo traveler): ""It was a pleasant stay and the service was very good."" || [10.0/10] Tung (United States, Family with young children): ""Affordable Hotel in Saigon with friendly and helpful staffs.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Bar; Airport transfer; Family room; Luggage storage; Room service [24-hour],https://www.agoda.com/lotus-airport-hotel-saigon/hotel/ho-chi-minh-city-vn.html,https://pix8.agoda.net/hotelImages/36861374/-1/ce095b4a2e4899ef57384dcabc7d6a5f.jpg?ce=0
81824485,PureJoy Hotel Saigon,4.0,34,Hotel,Ho Chi Minh City,District 1,1921928,9.2,805,92,"[10.0/10] Mary Glen (Hong Kong SAR, China, Couple): ""Surrounded by lots of places to eat and convenience store."" || [10.0/10] kok chin (Malaysia, Couple): ""New hotel."" || [10.0/10] Sammy (Singapore, Solo traveler): ""Room was cosy and big enough for a solo traveller,""",Free Wi-Fi ; Front desk [24-hour]; Luggage storage; Non-smoking rooms; Daily housekeeping; Elevator; Doorman; Litter boxes,https://www.agoda.com/purejoy-hotel-saigon/hotel/ho-chi-minh-city-vn.html,https://pix8.agoda.net/hotelImages/81824485/0/987821bada6a365145f2556f84b97622.jpg?ce=3
85395993,Beige Hotel,3.0,34,Hotel,Ho Chi Minh City,District 1,675156,8.8,188,89,"[10.0/10] Lu-anne (Singapore, Solo traveler): ""Another nice touch was the large smart TV in the room."" || [10.0/10] Lu-anne (Singapore, Solo traveler): ""It made it easy to relax and unwind after a long day."" || [10.0/10] Lu-anne (Singapore, Solo traveler): ""I had a genuinely pleasant stay at Beige Hotel.""",Free Wi-Fi ; Front desk [24-hour]; Restaurants; Bar; Airport transfer; Kitchen; Luggage storage; Rooftop area,https://www.agoda.com/beige-hotel/hotel/ho-chi-minh-city-vn.html,https://pix8.agoda.net/hotelImages/85395993/0/db7e156cdaf89b6a7b019ee444930c49.jpg?ce=3
76065784,KAS Dilly Hotel,3.0,34,Hotel,Ho Chi Minh City,District 1,994816,8.8,171,86,"[10.0/10] Marta (Poland, Couple): ""The staff went out of their way to make us feel welcome,"" || [8.8/10] YAP (Malaysia, Group): ""Will stay this Hotel again if I Visit Hoh Chi Minh City"" || [9.6/10] Paula  (Argentina, Couple): ""The hotel is quiet, well-managed, and very comfortable.""",Free Wi-Fi ; Car park; Spa; Front desk [24-hour]; Happy hour; Airport transfer; Luggage storage; Pets allowed,https://www.agoda.com/kas-mays-saigon/hotel/ho-chi-minh-city-vn.html,https://pix8.agoda.net/hotelImages/76065784/0/e1e96189be666a3289cd54ad26b6098f.jpg?ce=3
33985059,Golden Lotus Grand Da Nang,4.0,34,Hotel,Da Nang,Phước Mỹ,3666695,9.3,7427,94,"[10.0/10] Sakshi (Australia, Couple): ""Amazing location, staff, services and facilities."" || [10.0/10] Thanh (Canada, Couple): ""We look forward to staying at the Golden Lotus Grand again!"" || [10.0/10] Ming chien (台灣, Couple): ""Staff are friendly and helpful as Khanh Tham and Tien Ang.""",Beach; Free Wi-Fi ; Pool with view; Car park; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/golden-lotus-grand-da-nang/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/33985059/-1/046fb3afd075d77cb4fb7e67b930c96f.jpg?ce=0
15949242,Canvas Danang Beach Hotel,4.0,34,Hotel,Da Nang,Phước Mỹ,2735193,8.9,5023,91,"[10.0/10] lyon (Singapore, Couple): ""Checkout their infinity pool the best view facing the ocean."" || [8.0/10] Jeanne (Philippines, Solo traveler): ""The rooms were also clean, comfortable & well maintained."" || [10.0/10] C (Australia, Family with older children): ""THE ROOMS! Great furnishings, super clean, well planned.""",Beachfront; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/canvas-danang-beach-hotel/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/15949242/0/4fccec77965dc55ac5f54da4b2de8980.jpg?ce=2
2911802,New Orient Hotel Da Nang,4.5,34,Hotel,Da Nang,Hải Châu,2143039,9.1,7947,93,"[10.0/10] Michelle (Philippines, Couple): ""We also received excellent service from Anh and Lua at Elys."" || [10.0/10] Yongquan (Singapore, Couple): ""A special shoutout to Lucy, who made our stay unforgettable."" || [9.6/10] Czarina (Philippines, Family with older children): ""The room was clean and the breakfast had a great selection.""",Beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/new-orient-hotel-da-nang/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/2911802/0/cdf34542c16dadcf33c0e67e04c9dde0.jpg?ce=2
2401246,Dylan Hotel Danang,4.0,34,Hotel,Da Nang,Phước Mỹ,929571,8.6,1941,,"[10.0/10] Ha (Việt Nam, Couple): ""The room was clean, well-equipped, and cleaned daily."" || [10.0/10] Nhu (Thái Lan, Couple): ""I was very satisfied with the quality of the room."" || [10.0/10] hieu (Úc, Couple): ""I was very satisfied with my experience at Dylan Hotel.""",Beach; Free Wi-Fi ; Pool with view; Light therapy; Front desk [24-hour]; Restaurants; Bar; Golf course,https://www.agoda.com/dylan-hotel-danang_2/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/2401246/-1/2513c37cc5b16dcd022b68de3082de91.jpg?ce=0
50599322,Sea Near Me Hotel Danang,4.0,34,Hotel,Da Nang,Phước Mỹ,867237,8.4,1838,,"[10.0/10] Drishti (Ấn Độ, Couple): ""It is a nice hotel, clean, modern, good value for the money."" || [9.2/10] Petr (Czech Republic, Solo traveler): ""The hotel room was clean and quiet, ensuring a restful stay."" || [10.0/10] Brian (Vietnam, Business traveler): ""Comfortable beds and most importantly helpful kind staff.""",Beach; Free Wi-Fi ; Pool with view; Free parking; Front desk [24-hour]; Restaurants; Bar; Golf course,https://www.agoda.com/sea-near-me-hotel-danang/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/50599322/0/008a87faf2e6aa5425d6b7b85721e995.jpg?ce=3
4435798,Hanami Hotel Danang,3.0,34,Hotel,Da Nang,Phước Mỹ,839122,8.6,2932,,"[10.0/10] Orlando (Sweden, Couple): ""I would say that the service at the Hanami was excellent"" || [10.0/10] avneesh (India, Couple): ""A must stay and most value for money hotel in entire danang"" || [10.0/10] Zoé (Mexico, Couple): ""The staff was very friendly and made me feel very welcome.""",Beach; Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Bar; Airport transfer; Family room,https://www.agoda.com/hanami-hotel-danang_2/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/4435798/-1/a0e72beeed3ada9323e0cb82d058085a.jpg?ce=0
58826821,Haya Hotel Danang,3.0,34,Hotel,Da Nang,Phước Mỹ,879795,7.8,783,,"[10.0/10] So-Hee (Hàn Quốc, Couple): ""Provided a room that met my requirements during my stay."" || [10.0/10] Clare (Việt Nam, Couple): ""I enjoyed my stay in the room, they gave me an upgrade."" || [10.0/10] Seo  (United States, Couple): ""The hotel is modern, clean, and well-located near the beach.""",Beach; Free Wi-Fi ; Free parking; Front desk [24-hour]; Bar; Family room; Luggage storage; Room service,https://www.agoda.com/haya-hotel-beach/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/58826821/-1/dfd15dbad9fe312f854dc8a664647bdb.png?ce=0
59620000,Star Near Me Hotel and Spa Danang,4.0,34,Hotel,Da Nang,An Hai Bac,1246501,7.7,639,,"[10.0/10] Perla (Mexico, Couple): ""Bed is very comfortable, it's clean and staff are great."" || [10.0/10] tak (タイ, Solo traveler): ""Happy that was upgraded to a high floor city view room."" || [9.6/10] Ria (United States, Solo traveler): ""The rooms are spacious, especially the Executive Room.""",Beach; Free Wi-Fi ; Swimming pool; Free parking; Front desk [24-hour]; Restaurants; Airport transfer; Family room,https://www.agoda.com/star-near-me-hotel-danang/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/59620000/-1/033987be59b48b34f97f4e995ab914e9.png?ce=0
2915722,Fivitel Da Nang Hotel,4.0,34,Hotel,Da Nang,Phước Mỹ,1561690,9.0,7817,93,"[10.0/10] Sunil Kumar (India, Family with young children): ""This thoughtful gesture truly reflects their 5-star service."" || [10.0/10] Jordan (Canada, Solo traveler): ""Was integral in managing my stay and keeping me at Fivitel."" || [10.0/10] Kevin (Vietnam, Couple): ""Excellent breakfast, friendly staff and easy to get around.""",Free Wi-Fi ; Swimming pool; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants; Bar,https://www.agoda.com/fivitel-da-nang-hotel/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/2915722/-1/76a5daeb13863b20a9446577139d92a8.jpg?ca=28&ce=0
6534301,Royal Beach Hotel,4.0,34,Hotel,Da Nang,Phước Mỹ,983559,8.6,4195,80,"[9.2/10] TzeTsun (中國, Solo traveler): ""The room was very spacious, and I loved the ambiance."" || [9.6/10] SHARON (India, Solo traveler): ""The hotel and rooms were clean, well-equipped, and pleasant."" || [10.0/10] Ung (Vietnam, Couple): ""The staff are welcoming and make you feel at home""",Beach; Free Wi-Fi ; Swimming pool; Free parking; Spa; Front desk [24-hour]; Massage; Airport transfer,https://www.agoda.com/golden-rose-3/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/6534301/0/456d1a37c2137442506ffb1515e9d24a.jpg?ce=3
16063401,Golden Lotus Hotel Da Nang - Rooftop Bar Sea View,4.0,34,Hotel,Da Nang,Phước Mỹ,1991986,9.2,5498,88,"[8.8/10] Gary (United States, Group): ""The room was clean, and the amenities were great."" || [8.8/10] Gary (United States, Group): ""They were always smiling, which made us feel very welcome."" || [10.0/10] Nusrat (United States, Group): ""Helen at the front desk was really helpful and kind.""",Beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/golden-lotus-hotel/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/16063401/-1/e300d3b8b4fc6bb0191fb87726cc74cd.jpg?ce=0
74957819,Wyndham Soleil Danang - Free Schedule Airport Shuttle,5.0,34,Hotel,Da Nang,Phước Mỹ,3702631,8.2,1802,,"[10.0/10] Aziretaly (Kyrgyzstan, Couple): ""He made our stay even more comfortable and memorable."" || [10.0/10] Chau (United States, Family with young children): ""Rooms are very large and comfortable for family of 4."" || [10.0/10] Rodolfo (United States, Solo traveler): ""I stayed here for the month and was very happy with my stay.""",Beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/wyndham-soleil-danang/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/74957819/0/09608658476afb19522a738cb6b7abfc.png?ce=3
40283156,Golden Lotus Luxury Hotel Da Nang - Complimentary Daily Afternoon Tea ,4.0,34,Hotel,Da Nang,Phước Mỹ,1943518,9.0,4953,88,"[10.0/10] Robert (Philippines, Couple): ""The pool was a great place to relax and was well maintained."" || [9.6/10] James (United Kingdom, Couple): ""Rooms are huge and newly refurbished bathrooms were ideal."" || [8.8/10] wanida (Thailand, Couple): ""Rachel tried very hard to help regarding an issue we had .""",Beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/golden-lotus-luxury/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/40283156/0/2cb07e9172ffd65479f607310fd32182.jpg?ce=2
33702497,"Wink Danang Centre, Unscripted by Hyatt - 24 hours stay",4.0,34,Hotel,Da Nang,Hải Châu,1743168,9.0,11094,90,"[10.0/10] Alton (United States, Solo traveler): ""They have a laundry facility on site as well is very modern."" || [9.6/10] Hoi (United States, Couple): ""The hotel is nice, the staffs is super friendly and helpful."" || [10.0/10] tung (Vietnam, Business traveler): ""I tried both Wink locations and OMG how amazing it has been.""",Beach; Free Wi-Fi ; Free parking; Front desk [24-hour]; Fitness center; Restaurants; Bar; Yoga room,https://www.agoda.com/wink-hotel-danang-centre/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/33702497/0/770fd73ee3f51144f6e16603c92f91d8.jpg?ce=3
30976878,SEA LIGHT HOTEL DA NANG,3.0,34,Hotel,Da Nang,Phước Mỹ,755832,8.5,1746,,"[10.0/10] Trần Khánh (Việt Nam, Couple): ""Spacious room, good facilities and a nice location."" || [10.0/10] Mr (United Kingdom, Solo traveler): ""So good that I stayed there again after visiting Thailand."" || [10.0/10] Frederique (Vietnam, Couple): ""The room is clean, comforting, air-conditioned powerful.""",Free Wi-Fi ; Free parking; Front desk [24-hour]; Restaurants; Shuttle service; Family room; Luggage storage; Balcony/terrace,https://www.agoda.com/sea-light-hotel-da-nang/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/30976878/-1/076e2a055319fdfdb808b9c27ded8676.jpg?ce=0
78233501,Sujet Beach Hotel Da Nang by Haviland,0.0,34,Hotel,Da Nang,An Hai Bac,913124,8.9,1016,86,"[10.0/10] Amber (United Kingdom, Couple): ""The staff were very friendly and helpful during our stay."" || [10.0/10] Ankit (Vietnam, Solo traveler): ""Thanks to a great staff Khanh Hung Quan Duyen Huy Quoc Tu"" || [10.0/10] Lucy (United Kingdom, Solo traveler): ""The 24H reception is a big help and the breakfast is great!""",Free Wi-Fi ; Swimming pool; Front desk [24-hour]; Fitness center; Restaurants; Airport transfer; Pool (kids); Luggage storage,https://www.agoda.com/sujet-beach-hotel-and-apartment-danang-by-haviland/hotel/da-nang-vn.html,https://pix8.agoda.net/hotelImages/78233501/0/9ff3333c55fdec699b4d5dec84a0288b.jpg?ce=2
36827082,"Wink Danang Riverside, Unscripted by Hyatt- 24 hours stay",5.0,34,Hotel,Da Nang,Phước Mỹ,2118336,8.8,4351,87,"[10.0/10] Lorraine (Australia, Family with young children): ""Super clean and awesome location close to the Dragon Bridge."" || [9.2/10] Natalie (South Korea, Family with young children): ""My kids love the hotel and the delicious breakfast."" || [10.0/10] Greg (United States, Solo traveler): ""The location was great and the breakfast buffet is the best.""",Beach; Free Wi-Fi ; Pool with view; Free parking; Spa; Front desk [24-hour]; Fitness center; Restaurants,https://www.agoda.com/wink-hotel-danang-riverside/hotel/da-n-ng-vn.html,https://pix8.agoda.net/hotelImages/83513339/0/010e5c58263b3f351155b1b6854baa47.jpeg?ce=3
